SRX4183272_SRR7279519	SRX4183272_SRR7279519	-0.0435107305901834	-0.00207176611451198	0.00466155066390381	-0.0327291011452449	-0.0312502487319971
SRX4183274_SRR7279517	SRX4183274_SRR7279517	-0.0502472175721607	-0.0172641089965308	0.00934245974355721	-0.00286872836218961	-0.021233614751057
SRX4183277_SRR7279514	SRX4183277_SRR7279514	-0.0180248635237621	0.0322086499034849	-0.0870939781656571	-0.010761222031703	0.015169680073077
SRX4183278_SRR7279513	SRX4183278_SRR7279513	0.0373582772029058	0.145332442865725	-0.0686136733934907	-0.129392661488068	0.0860649201167531
SRX4183279_SRR7279512	SRX4183279_SRR7279512	0.0381477977096886	0.102451064551921	0.0297464885602979	0.060710825717255	-0.0751061759260425
SRX4183280_SRR7279511	SRX4183280_SRR7279511	0.0305350314064367	0.142286690934856	0.0261106293844252	-0.0677191116882433	-0.0208918779759084
SRX4183281_SRR7279510	SRX4183281_SRR7279510	0.0145588091492682	0.114378716537708	-0.122019696505479	-0.0979413296287647	0.156779451760314
SRX4183283_SRR7279508	SRX4183283_SRR7279508	-0.015504658532515	0.0294368926316775	-0.129258711555576	0.0139750379847447	0.0287040422694933
SRX4183285_SRR7279506	SRX4183285_SRR7279506	0.207572700330843	-0.110060116012804	-0.00322039363305627	-0.0673005745935244	-0.103838344508011
SRX4183286_SRR7279505	SRX4183286_SRR7279505	0.221597980123883	-0.126848688987597	0.0110692692361711	-0.0710101578956657	0.00297452532283875
SRX4183289_SRR7279502	SRX4183289_SRR7279502	-0.0535392157246947	-0.0249417096345646	0.0146062782511623	0.00885749304624478	-0.0162141882326408
SRX4183291_SRR7279500	SRX4183291_SRR7279500	0.0418747162982285	0.148508927615067	-0.102652167094302	-0.112928042875994	0.095156495817345
SRX4183293_SRR7279498	SRX4183293_SRR7279498	-0.0401626966939226	-0.0288266717867353	0.00385664030128646	-0.0464946288719588	-0.00284955913347496
SRX4183295_SRR7279496	SRX4183295_SRR7279496	-0.0389388746711684	-0.0286334696271171	-0.00031672033114365	-0.0576278839973174	-0.00187171568421304
SRX4183296_SRR7279495	SRX4183296_SRR7279495	-0.0377662267154981	-0.0296230093538158	0.00143022227263096	-0.0581857059231096	-0.00280022711575552
SRX4183297_SRR7279494	SRX4183297_SRR7279494	-0.0564165620676949	-0.0272983234339608	0.0113997357135596	0.00367161276570822	-0.01078444488927
SRX4183299_SRR7279492	SRX4183299_SRR7279492	-0.0364289938389365	-0.00965245275055544	0.0071069184572302	0.0202802473002568	-0.000821687168282816
SRX4183300_SRR7279491	SRX4183300_SRR7279491	-0.0540814515219887	-0.0252230958797926	0.0123973567978105	0.00389815634247478	-0.0195748349315523
SRX4183302_SRR7279489	SRX4183302_SRR7279489	0.0107457375876762	0.0670081306294193	-0.154913771469478	0.0125692860328351	0.00987549104135913
SRX4183305_SRR7279486	SRX4183305_SRR7279486	-0.0190406822285405	0.0373057472284278	-0.0425331161643644	-0.0286497164020225	-0.0925530700091281
SRX4183306_SRR7279485	SRX4183306_SRR7279485	-0.0143637840387176	0.031449499876181	-0.133391565529264	0.0140871148217518	0.0301737416007709
SRX4183307_SRR7279484	SRX4183307_SRR7279484	-0.0270652152050994	0.0188397162363311	-0.0123538895338668	-0.0323200371687448	-0.0533652065434067
SRX4183308_SRR7279483	SRX4183308_SRR7279483	0.0449171093162083	0.0533945102394033	-0.165891332996981	0.0702289181986425	-0.00937115428026622
SRX698517_SRR1572375	SRX698517_SRR1572375	-0.0162093928386079	-0.0496768225089853	0.0236794851626145	-0.0345758262649846	0.0712971628014277
SRX25322143_SRR29823272_150bp_filtered	SRX25322143_SRR29823272_150bp_filtered	-0.0563163000534806	-0.029871462484157	0.0132573100621885	0.00500430262977201	-0.00922037799015049
SRX6610777_SRR9856933_150bp_filtered	SRX6610777_SRR9856933_150bp_filtered	-0.0258342782610354	-0.040458516417597	0.0242226484967924	-0.0132041305805243	0.0580157612751758
SRX6917688_SRR10197546_150bp_filtered	SRX6917688_SRR10197546_150bp_filtered	-0.0449084856277251	-0.0327013638703906	0.0157532903668409	-0.0163612359540356	-0.00448066637697572
SRX6919144_SRR10199004_150bp_filtered	SRX6919144_SRR10199004_150bp_filtered	-0.05444550961149	-0.0288831560998461	0.0157213402021951	0.00710136177897311	0.000176372458755995
SRX6919145_SRR10199003_150bp_filtered	SRX6919145_SRR10199003_150bp_filtered	-0.0483764785970929	-0.0300980314567159	0.0211232759594442	0.0105018990955856	0.0062642656958981
SRX6928074_SRR10208148_150bp_filtered	SRX6928074_SRR10208148_150bp_filtered	-0.0494738554768443	-0.0304988849809167	0.0211819731382321	0.00931125781822602	0.00665279260377956
SRX6934190_SRR10214512_150bp_filtered	SRX6934190_SRR10214512_150bp_filtered	-0.0448449176216077	-0.0265051966522352	0.0185261752704313	0.00976388776595148	0.00557218391117692
SRX6934191_SRR10214511_150bp_filtered	SRX6934191_SRR10214511_150bp_filtered	-0.0468720427223749	-0.0287355477197267	0.0209165367048505	0.011034754241871	0.00693056461450195
SRX6942209_SRR10222608_150bp_filtered	SRX6942209_SRR10222608_150bp_filtered	0.10575023097149	-0.0598794822659263	0.00436640691186246	0.0422335551017924	0.00152747866991838
SRX6942210_SRR10222607_150bp_filtered	SRX6942210_SRR10222607_150bp_filtered	0.161654421424344	-0.106166387705303	0.0347814170085566	-0.0316453123953822	0.0696524138846542
SRX6942211_SRR10222606_150bp_filtered	SRX6942211_SRR10222606_150bp_filtered	0.123954035872793	-0.0509509574430088	-0.0216642726122401	0.053951963035437	0.0172743312594443
SRX6949680_SRR10230187_150bp_filtered	SRX6949680_SRR10230187_150bp_filtered	0.0875912339231829	-0.0838073212374332	0.0342113069298615	0.00900312946293218	0.0354975359564008
SRX6949681_SRR10230186_150bp_filtered	SRX6949681_SRR10230186_150bp_filtered	0.0443793225773313	0.152670563908022	0.159325946694106	-0.0103027366571406	-0.0408311104887389
SRX6949683_SRR10230184_150bp_filtered	SRX6949683_SRR10230184_150bp_filtered	0.165846899125239	-0.113467243830224	0.0433101782088895	-0.0495275846698681	0.12480593933445
